"","timestep","total_ag_production","total_bg_production","total_excretion","total_pp","reef_ag_production","reef_bg_production","total_reef_pp","not_reef_ag_production","not_reef_bg_production","total_not_reef_pp","total_fish_biomass","n_indiv","gs_ratio","replicate_num","temperature","total_pppb","reef_pppb","not_reef_pppb","starvation_deaths","natural_deaths","bgvmax","bgkm","bggamma","agvmax","agkm","aggamma","sgthres","sgslope","sgslough","diffusion","det_min","movement","popk","respint","respslope","resptemplo","resptempopt","resptempmax","id","behavior","comp"
"2808",87600,0.363227129850003,0.446607043317889,79471.2170903511,0.809834173167893,6.88737027497522,1.03782263974021,7.92519291471543,0.147463817898777,0.427054646578002,0.574518464476779,42544.9073723637,40,1,8,26,1.90348087041305e-05,0.000186278297549273,1.35038127935842e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2809",87600,0.362851106064658,0.446423271940755,79328.4046670037,0.809274378005413,6.87792727393517,1.03731147799188,7.91523875192705,0.147387652807262,0.426881702497146,0.574269355304408,42469.5789713865,40,1,9,26,1.90553897073163e-05,0.000186374316478623,1.35218989501007e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2810",87600,0.361784407828531,0.446211803478264,79049.6853043249,0.807996211306795,6.85131791503549,1.03558493326395,7.88690284829944,0.147165689111475,0.42672033990536,0.573886029016836,42284.9060411542,40,1,10,26,1.91083837462097e-05,0.000186518159473346,1.35718884761928e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2811",87600,0.366376888260068,0.447499443754899,80402.6978004698,0.813876332014967,6.97331578777165,1.04206184707675,8.0153776348484,0.147875395097221,0.427836363033217,0.575711758130438,43111.7602519336,40,1,1,26,1.88782904539014e-05,0.000185920908541165,1.33539376440705e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2812",87600,0.358907594219787,0.44510736151029,78206.8928798413,0.804014955730077,6.77182230764466,1.03088596211835,7.80270826976301,0.146822775255756,0.425734774470751,0.572557549726508,41736.7457367373,40,1,2,26,1.92639589296578e-05,0.000186950566749505,1.37183084023375e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2813",87600,0.361676891406425,0.446036890532885,79039.589551019,0.807713781939309,6.84617067314715,1.03509357060305,7.8812642437502,0.147224844056587,0.426555892432177,0.573780736488763,42250.9716493985,40,1,3,26,1.91170463165149e-05,0.000186534508819099,1.35802968331719e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2814",87600,0.362762374164745,0.446436454412627,79325.7189649473,0.809198828577373,6.87539255715767,1.03711640807703,7.9125089652347,0.147379813338191,0.426901772191399,0.57428158552959,42454.6889639028,40,1,4,26,1.90602934169509e-05,0.00018637538416457,1.35269295228585e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2815",87600,0.36439580403121,0.446927557085682,79776.7585870788,0.811323361116891,6.91766287998053,1.03965190930582,7.95731478928636,0.147669319502088,0.427325263502543,0.574994583004631,42764.80951806,40,1,5,26,1.89717520143346e-05,0.000186071559278801,1.34455078716487e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2816",87600,0.365847500067357,0.4474190192047,80198.3324841204,0.813266519272057,6.95295476502198,1.04189132947042,7.99484609449239,0.148001869146989,0.42775891799707,0.575760787144059,43027.7665134904,40,1,6,26,1.89009698892243e-05,0.00018580667188444,1.33811451022805e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2817",87600,0.360546700474206,0.445796999204455,78690.9108711579,0.806343699678661,6.81240972221214,1.03378300849209,7.84619273070424,0.147173801863609,0.4263514098109,0.573525211674508,42052.9277515664,40,1,7,26,1.91744961121911e-05,0.000186578988674861,1.36381755644384e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2818",87600,0.369983813257604,0.448581469043809,81378.7202482252,0.818565282301413,7.06351574659042,1.047503330254,8.11101907684442,0.148618557091161,0.428774214435782,0.577392771526944,43781.3967602944,40,1,8,26,1.86966461299328e-05,0.000185261770455902,1.31880847632204e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2819",87600,0.367515531581179,0.447904114438426,80714.1043077969,0.815419646019605,6.99923883998068,1.04401342843009,8.04325226841077,0.148194380414598,0.428189875033989,0.576384255448587,43334.9830859812,40,1,9,26,1.8816660073496e-05,0.000185606447623439,1.33006687531175e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2820",87600,0.367387597130193,0.447954106977474,80627.0427976594,0.815341704107667,6.99544354058514,1.04419726735627,8.03964080794142,0.148187731286292,0.428235441069948,0.57642317235624,43317.5320984562,40,1,10,26,1.88224412751511e-05,0.000185597849611288,1.33069254971888e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2821",87600,0.357238701409082,0.444807499264678,77677.7471205487,0.80204620067376,6.72704502361072,1.02881969191495,7.75586471552567,0.146579542344952,0.42549333001622,0.572072872361171,41448.8026230103,40,1,1,26,1.93502863754261e-05,0.000187119150004589,1.38019155236968e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2822",87600,0.366144286801629,0.447477941104737,80278.1392529562,0.813622227906366,6.96091777799207,1.04227641894584,8.00319419693791,0.148045122148783,0.427807053040542,0.575852175189324,43079.1175172786,40,1,2,26,1.88866967291062e-05,0.00018577897269432,1.33673159613438e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2823",87600,0.366085146656013,0.4474122261124,80227.2754191212,0.813497372768414,6.95520100065935,1.04228865755894,7.99748965821829,0.148173088648462,0.427738760004205,0.575911848652667,43064.2562807898,40,1,3,26,1.88903151482335e-05,0.0001857106182462,1.33733146323851e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2824",87600,0.363869249340472,0.446678814639914,79632.4626681768,0.810548063980386,6.90075281569966,1.03881059771251,7.93956341341217,0.147684592329833,0.427096118217505,0.574780710547339,42650.0081448144,40,1,4,26,1.90046403092877e-05,0.000186156199231055,1.34766846607794e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2825",87600,0.370838465872899,0.449024236344373,81676.7800351499,0.819862702217272,7.09072812309495,1.04869595310491,8.13942407619986,0.148601519788664,0.429192182875649,0.577793702664313,43946.6628284603,40,1,5,26,1.86558580208352e-05,0.00018521142567687,1.31476127076964e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2826",87600,0.371182294994286,0.449173359592521,81861.4900624858,0.820355654586808,7.10409516113211,1.04868516636902,8.15278032750114,0.148514651632969,0.429346594589578,0.577861246222547,44016.9476721872,40,1,6,26,1.86372680971962e-05,0.000185219120331068,1.31281535131905e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2827",87600,0.369138247501051,0.448416367878131,81215.3166040661,0.817554615379183,7.04433108989952,1.0460010689229,8.09033215882241,0.148379492895067,0.428653335185456,0.577032828080523,43625.2013885802,40,1,7,26,1.87404204303156e-05,0.000185450883922801,1.32270524768643e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2828",87600,0.357947402543195,0.444844389176241,77890.6119847208,0.802791791719435,6.7436863956722,1.02962346404672,7.77330985971892,0.146761325879151,0.42550485796928,0.572266183848431,41562.3125991567,40,1,8,26,1.93153783203037e-05,0.000187027847432066,1.37688725208241e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2829",87600,0.364920962333697,0.44712857232344,79984.1602121379,0.812049534657138,6.93725848794593,1.03995486709446,7.97721335504039,0.147563789101379,0.427522907345482,0.575086696446861,42848.8566778916,40,1,9,26,1.89514866350244e-05,0.00018617097335893,1.34212845110424e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2830",87600,0.363580448836268,0.446662629290515,79546.3179655118,0.810243078126783,6.89556036474997,1.03826483329325,7.93382519804323,0.147557962985464,0.4270974468514,0.574655409836863,42602.9478097649,40,1,10,26,1.90184745371321e-05,0.000186227141686772,1.34886302328861e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2831",87600,0.35705643327567,0.44461061803706,77626.0199358872,0.80166705131273,6.71706442721437,1.02847039287383,7.7455348200882,0.146721319792787,0.425301489476935,0.572022809269722,41404.573398105,40,1,1,26,1.93617995675188e-05,0.00018706954774331,1.38154498965542e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2832",87600,0.356731337002061,0.44452012894823,77547.9127913378,0.801251465950291,6.71384014615846,1.02759167691188,7.74143182307034,0.146492103958443,0.425237068246663,0.571729172205106,41338.1459577435,40,1,2,26,1.93828592789174e-05,0.000187270900610389,1.38305470397617e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2833",87600,0.358361085355353,0.44495667465555,78068.8826633443,0.803317760010903,6.76130597671652,1.0296972036234,7.79100318033992,0.146605983532743,0.425618418220069,0.572224401752812,41636.6069743517,40,1,3,26,1.92935452330626e-05,0.000187119070128342,1.37433005072989e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2834",87600,0.363021319098183,0.44651181412148,79434.8770857366,0.809533133219663,6.88258866173079,1.03727510875222,7.919863770483,0.147409335877593,0.426974375688053,0.574383711565646,42507.9203589283,40,1,4,26,1.90442893085366e-05,0.000186315013851754,1.35123926721342e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2835",87600,0.360770936435336,0.445772448229423,78798.4524386431,0.806543384664759,6.82333580928584,1.03367523977843,7.85701104906427,0.14704411137207,0.426329610972738,0.573373722344809,42079.8123214063,40,1,5,26,1.91669910147025e-05,0.000186716874805721,1.36258621584472e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2836",87600,0.371842464553745,0.449128533727274,81887.1825590008,0.820970998281019,7.11046024216563,1.05010701027265,8.16056725243829,0.148986151114741,0.429253263729907,0.578239414844648,44111.8009157416,40,1,6,26,1.86111421714376e-05,0.000184997372200375,1.31084971105385e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2837",87600,0.364589919449819,0.446963891897451,79850.6465484811,0.81155381134727,6.92272656210158,1.03962519427623,7.96235175637781,0.147702390961956,0.427363683468223,0.575066074430179,42779.6258848962,40,1,7,26,1.89705682216777e-05,0.000186124857141142,1.34425222880038e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2838",87600,0.364197832701503,0.446827537125069,79713.0157213259,0.811025369826572,6.90906234725698,1.03944149249607,7.94850383975305,0.147749233625671,0.427228894533221,0.574978128158892,42720.0037663613,40,1,8,26,1.89846745862226e-05,0.000186060466736473,1.34592246597984e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2839",87600,0.366296860189016,0.447457426178842,80396.9909174036,0.813754286367858,6.97158039049413,1.0418450987599,8.01342548925403,0.14785011259728,0.427800124067852,0.575650236665132,43102.0538488303,40,1,9,26,1.88797102157103e-05,0.000185917485912832,1.3355517551068e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2840",87600,0.360399136931201,0.44566842759462,78540.6138413531,0.806067564525821,6.80377476448094,1.03398579760504,7.83776056208598,0.147306929323107,0.426211879599236,0.573518808922343,42016.5791265904,40,1,10,26,1.91845119541323e-05,0.00018653971182356,1.36498215905299e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2841",87600,0.360392868012627,0.445696083675628,78608.8138099417,0.806088951688256,6.81177991565995,1.03373404193984,7.84551395759979,0.147035710587334,0.426248776250603,0.573284486837936,42022.5985117211,40,1,1,26,1.91822728778521e-05,0.000186697496953014,1.36422902709844e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2842",87600,0.365255602972237,0.447177428934223,80050.7415565568,0.81243303190646,6.93894091714938,1.040886506391,7.97982742354039,0.147853856327271,0.427542568993527,0.575396425320798,42914.2894178674,40,1,2,26,1.89315270723835e-05,0.000185948026444962,1.34080380480734e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2843",87600,0.357720254815228,0.445013156673189,77954.7898180181,0.802733411488417,6.74757101391867,1.02879802994041,7.77636904385908,0.14639819581222,0.425706505221606,0.572104701033827,41539.1302165615,40,1,3,26,1.93247525237871e-05,0.00018720587078539,1.37726692410553e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2844",87600,0.361927266386817,0.446247413563705,79089.8411956372,0.808174679950522,6.85441402041898,1.03585274634039,7.89026676675937,0.147210879316717,0.4267482706856,0.573959150002317,42311.6522406551,40,1,4,26,1.91005228383397e-05,0.000186479760276958,1.35650375158555e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2845",87600,0.36326467371127,0.446687863098024,79466.9964963725,0.809952536809294,6.88759310594288,1.03819245672628,7.92578556266915,0.147495234034326,0.427125908782084,0.574621142816409,42559.1948251384,40,1,5,26,1.90311997239873e-05,0.000186229687738069,1.35016920591975e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2846",87600,0.361366233001368,0.446167009084969,78920.6611597849,0.807533242086337,6.83553186430476,1.03528509727288,7.87081696157764,0.147255753255907,0.426683980124641,0.573939733380548,42216.1627229641,40,1,6,26,1.91285325335139e-05,0.000186440842888266,1.35952605912319e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2847",87600,0.36499102003018,0.447161769252536,79951.3231538253,0.812152789282716,6.93084226420446,1.04061577195767,7.97145803616213,0.147848357965715,0.427535345020866,0.57538370298658,42863.804931422,40,1,7,26,1.89472864245739e-05,0.000185971778495066,1.34235330696176e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2848",87600,0.361985561654567,0.446210588443721,79112.2235273798,0.808196150098288,6.85419792577494,1.03594542668384,7.89014335245877,0.147278249075142,0.426707162623461,0.573985411698603,42318.7267808085,40,1,8,26,1.90978370943051e-05,0.000186445669628155,1.35633903796677e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2849",87600,0.367576126595068,0.447900675188204,80670.275223363,0.815476801783272,6.99777334984945,1.04440999431393,8.04218334416338,0.148305445379544,0.428173207007114,0.576478652386658,43335.9721057938,40,1,9,26,1.88175495358104e-05,0.000185577545705688,1.33025434615689e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2850",87600,0.360018225946811,0.445543883698419,78531.4831577626,0.80556210964523,6.80157616852818,1.03264962638313,7.83422579491131,0.146986131938332,0.426127406056924,0.573113537995256,41946.7408172343,40,1,10,26,1.92044028677969e-05,0.000186766019058447,1.3662886003286e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2851",87600,0.362102779508293,0.44628953977992,79125.3480279822,0.808392319288213,6.85590491050708,1.03613449586545,7.89203940637252,0.147342890926274,0.426782472195446,0.574125363121721,42347.8189591104,40,1,1,26,1.90893495617512e-05,0.000186362358212422,1.355737738645e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2852",87600,0.368143690754561,0.448303663913723,80863.4858805166,0.816447354668284,7.01776039553904,1.04526480219042,8.06302519772946,0.148230777822458,0.42856125338783,0.576792031210288,43460.3960848334,40,1,2,26,1.8786008141173e-05,0.000185525810257014,1.3271669914936e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2853",87600,0.366793131341383,0.447532602114192,80525.0109235697,0.814325733455575,6.98294502557436,1.04249936327449,8.02544438884886,0.147986950465551,0.427856148665319,0.57584309913087,43183.0444639727,40,1,3,26,1.88575340984807e-05,0.000185847118665855,1.33349351876126e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2854",87600,0.370305180296287,0.448894643868706,81512.2604762004,0.819199824164993,7.07231557784552,1.0482281407349,8.12054371858042,0.148659528455055,0.42907377584502,0.577733304300076,43854.6980707287,40,1,4,26,1.86798646485672e-05,0.000185169299432495,1.31738064498428e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2855",87600,0.366166854577651,0.44769841251188,80264.029646628,0.81386526708953,6.96084744607065,1.0428264315932,8.00367387766385,0.148070762258742,0.428016626018905,0.576087388277647,43106.6003896711,40,1,5,26,1.88802934987317e-05,0.000185671655971776,1.33642500932568e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2856",87600,0.355065486156029,0.443971445355928,77022.6727498506,0.799036931511957,6.66690111631472,1.0250080161449,7.69190913245962,0.146323505828333,0.424755684436904,0.571079190265238,41032.2082770841,40,1,6,26,1.94734079656689e-05,0.00018746027707106,1.39178273420925e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2857",87600,0.360161240761672,0.445634788805341,78607.2690620782,0.805796029567012,6.80953063863599,1.03269037503353,7.84222101366951,0.14687081007546,0.426219969913958,0.573090779989418,41978.6925577035,40,1,7,26,1.9195357941636e-05,0.000186814322596867,1.36519444763948e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2858",87600,0.361315925253609,0.446033803763278,78888.4384207466,0.807349729016888,6.8310002898506,1.03501679727502,7.86601708712563,0.147353647796908,0.426555242588851,0.57390889038576,42202.4764177282,40,1,8,26,1.91303875399535e-05,0.000186387571413258,1.35989387140484e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2859",87600,0.358283783421294,0.444973805015344,78037.5543424853,0.803257588436638,6.7547919400912,1.02982436738629,7.78461630747749,0.146741554180454,0.425631909608285,0.572373463788739,41629.4763609355,40,1,9,26,1.92954045703636e-05,0.000186997699418157,1.37492352492295e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2860",87600,0.360621038401921,0.44569437840625,78664.0703057991,0.806315416808171,6.81742839929565,1.03382887636939,7.85125727566503,0.147084622994109,0.426243878266915,0.573328501261024,42054.6312906248,40,1,10,26,1.9173046869345e-05,0.000186691858535336,1.36329456154056e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2861",87600,0.355793108958522,0.444234329142634,77260.8766589107,0.800027438101156,6.68497980585664,1.02627431595654,7.71125412181319,0.146477302529481,0.424985383733327,0.571462686262808,41173.0014107036,40,1,1,26,1.94308748619228e-05,0.000187289093765423,1.38795488957054e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2862",87600,0.35930456155632,0.445295446767637,78313.3839625761,0.804600008323957,6.78219988150029,1.0317460795391,7.81394596103939,0.146889668792567,0.425900634604877,0.572790303397444,41818.6149866061,40,1,2,26,1.92402356840765e-05,0.000186853294006559,1.36970175502202e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2863",87600,0.364031024083624,0.446768253269527,79666.9653519131,0.810799277353151,6.90743288132894,1.03913946163154,7.94657234296049,0.147630797304118,0.427177638689551,0.574808435993669,42685.2645704627,40,1,3,26,1.8994828438154e-05,0.000186166641414221,1.34662029573415e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2864",87600,0.367934828498934,0.448086507236989,80757.6034546914,0.816021335735923,7.00773506014784,1.04516326262567,8.0528983227735,0.148346561226544,0.428340273077793,0.576686834304337,43416.1662433788,40,1,4,26,1.87953337740955e-05,0.000185481561813432,1.32827673238488e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2865",87600,0.359626430977418,0.445516054676158,78391.5468055762,0.805142485653576,6.79220551579525,1.03242576016296,7.82463127595821,0.146891281417506,0.426106060282216,0.572997341699723,41884.7796217551,40,1,5,26,1.92227938865741e-05,0.000186813237329153,1.36803236611064e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2866",87600,0.363784766515675,0.446880409262393,79662.4119823248,0.810665175778068,6.90584821708899,1.03866206882005,7.94451028590904,0.147428802875383,0.427309291955815,0.574738094831198,42657.0768756552,40,1,6,26,1.90042364632988e-05,0.000186241319560343,1.34734524005607e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
"2867",87600,0.360648869785278,0.445578614785372,78736.3383797578,0.80622748457065,6.82102841167592,1.03325008657212,7.85427849824804,0.146994316932343,0.426143427624173,0.573137744556516,42049.0571755677,40,1,7,26,1.91734973082608e-05,0.000186788456765012,1.36302163010098e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","popk"
